latitude,longitude,month,year,INCENDIE_count,ALARMES_INCENDIES_count,total_crimes,vols_count,Mefait_count,Vol_de_vehicule_count,Introduction_count,Vol_moteur_count,Infractions_entrainant_count,caserne_count,sum_etage_hors_sol,sum_nombre_logement,min_annee_construction,max_annee_construction,avg_annee_construction,sum_superficie_terrain,sum_superficie_batiment,area,population,dwellings,households,averagehouseholdsize,averageage,averagesizeofcensusfamilies,workers
45.51,-73.61,12,2016,0,1,1,0,1,0,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,3,2015,0,3,0,0,0,0,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,10,2019,0,2,2,0,1,1,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,11,2019,0,0,1,1,0,0,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,7,2019,0,5,1,0,1,0,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,5,2020,0,2,1,0,1,0,0,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.61,5,2015,0,3,3,0,0,0,3,0,0,0,868,1089,1820,2017,1949.0109170305661,858412,231768,0.91964,234,79,74,3.1,40,3.4,0
45.51,-73.86,2,2018,0,3,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,10,2019,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,3,2017,1,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,2,2015,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,2,2020,0,0,1,0,0,1,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,8,2019,0,0,1,0,0,0,1,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,9,2018,0,2,2,0,0,0,1,1,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,6,2017,0,0,1,0,0,0,0,1,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,12,2019,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,11,2015,0,0,2,0,1,1,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,6,2018,0,0,1,0,1,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,8,2017,0,1,2,0,0,0,2,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,4,2015,0,1,1,0,1,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,5,2017,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,1,2015,0,0,3,0,0,1,2,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,1,2018,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,4,2020,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,5,2018,0,1,2,0,1,0,1,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,3,2020,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,8,2018,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,1,2020,0,0,2,0,0,0,2,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,11,2016,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,11,2017,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,5,2020,1,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.86,2,2017,0,1,0,0,0,0,0,0,0,0,598,330,1800,2019,1993.4817073170748,400537,58495,0.42646,771,252,243,2.5,53,3.2,180
45.51,-73.68,5,2015,0,4,6,1,2,0,1,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2016,0,0,5,2,0,0,3,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2019,0,4,2,1,0,1,0,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2018,0,7,8,2,2,1,3,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,12,2015,1,1,7,1,4,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,5,2019,0,3,7,0,3,2,2,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2020,0,2,3,0,0,1,2,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2018,0,1,5,0,1,3,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2017,0,3,11,4,1,0,2,4,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2020,1,5,3,0,0,1,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2015,0,3,6,1,3,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,5,2017,0,1,3,0,1,0,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,11,2017,1,3,5,1,3,0,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2017,0,2,6,1,0,0,0,5,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2019,0,3,3,1,0,0,0,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2017,0,2,8,0,1,0,4,3,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2018,0,9,6,3,1,0,2,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,12,2017,0,4,4,3,1,0,0,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2015,1,2,10,0,1,3,3,3,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2015,0,2,9,1,0,2,6,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2020,0,0,4,0,2,0,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2019,1,1,3,0,1,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2016,0,1,8,0,0,1,4,3,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2020,0,5,10,1,0,1,6,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2015,1,1,8,1,5,0,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2020,0,0,1,0,0,0,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2020,0,1,3,0,1,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2015,0,4,7,1,2,1,2,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2017,0,1,4,0,2,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2018,0,3,7,1,0,1,4,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,12,2019,1,3,5,0,1,0,3,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2020,0,3,4,1,0,1,2,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2020,0,4,6,2,1,0,1,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2018,0,1,7,2,2,2,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2016,0,4,8,1,1,2,2,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2019,1,5,5,0,1,2,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2019,0,2,5,1,0,2,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2018,0,3,5,1,0,0,2,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2015,0,0,6,0,5,0,0,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2016,0,2,6,3,1,1,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,5,2018,1,7,6,2,1,1,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,1,2017,0,0,6,1,1,1,3,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2016,0,1,13,4,2,2,5,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2015,0,2,5,0,3,2,0,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2017,0,4,4,1,1,0,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2018,0,4,7,1,2,0,3,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2019,0,3,2,0,1,1,0,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2015,0,3,7,0,2,0,3,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2016,0,6,7,0,1,0,4,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,3,2017,1,0,4,2,1,0,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2016,0,5,9,0,6,1,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2018,1,1,2,0,0,1,0,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2017,1,4,10,1,1,2,5,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,6,2018,0,1,8,2,1,0,5,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,11,2018,0,0,6,3,3,0,0,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,10,2019,0,5,7,3,0,3,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,11,2016,0,2,5,0,0,3,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2020,2,1,7,2,1,1,2,0,1,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,8,2015,2,2,4,1,1,1,0,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2017,0,2,5,1,1,1,0,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,11,2019,0,6,3,1,0,0,2,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,9,2016,0,5,5,0,2,0,3,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,11,2015,0,7,13,4,5,0,0,4,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,4,2019,0,4,3,1,1,0,0,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,12,2018,0,2,6,1,1,2,1,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,5,2020,0,2,2,0,1,0,0,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,2,2016,0,2,10,0,2,2,5,1,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,5,2016,0,1,6,1,1,0,4,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,12,2016,0,2,7,4,2,0,1,0,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.68,7,2019,0,4,14,2,2,2,6,2,0,1,1879,2144,1850,2018,1957.0637522768684,499217,232141,0.07142,448,177,174,2.6,40.9,3,105
45.51,-73.59,2,2017,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,3,2019,0,0,2,1,1,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,4,2015,0,0,4,1,1,1,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,2,2019,0,1,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,3,2017,0,0,2,0,1,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,11,2018,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,3,2018,0,0,1,0,1,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,5,2015,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,11,2016,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,6,2018,0,6,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,6,2016,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,6,2017,0,0,1,0,0,1,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,4,2016,0,0,2,0,1,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,1,2019,0,0,2,0,1,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,8,2015,0,0,2,1,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,5,2016,0,1,2,0,1,0,1,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,7,2020,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,3,2016,0,0,2,0,0,1,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,1,2020,0,1,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,9,2020,0,0,3,0,1,0,0,2,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,9,2015,0,0,1,0,1,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,11,2015,0,0,1,1,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,7,2016,0,1,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,8,2016,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,2,2016,0,0,2,0,0,0,0,2,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,8,2017,0,1,2,0,0,0,1,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,12,2019,0,2,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,7,2019,0,0,1,0,0,0,1,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,1,2017,0,1,2,0,0,0,0,2,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,11,2019,0,2,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,10,2018,0,1,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,5,2020,0,0,1,0,1,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,8,2018,0,0,1,0,0,0,0,1,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,5,2019,0,1,1,0,0,1,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.59,1,2018,0,1,0,0,0,0,0,0,0,0,18,14,1909,1931,1919,4890,2556,2.36501,885,506,434,2,43.7,2.6,230
45.51,-73.84,1,2016,0,1,1,0,0,1,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,8,2017,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,8,2020,0,2,0,0,0,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,4,2015,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,10,2018,0,2,1,0,0,1,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,12,2016,0,0,2,0,0,0,2,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,4,2017,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,6,2019,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,7,2016,0,0,2,0,1,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,11,2015,0,0,3,0,0,0,2,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,4,2016,0,1,0,0,0,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,11,2019,0,0,1,0,0,0,0,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,2,2018,1,0,0,0,0,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,5,2018,0,0,1,0,0,1,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,5,2015,0,1,2,0,0,1,0,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,8,2015,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,5,2016,0,0,1,0,1,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,3,2016,1,0,1,0,0,0,0,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,11,2016,0,0,1,0,0,0,0,0,1,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,7,2020,0,1,0,0,0,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,6,2018,0,0,4,0,1,0,3,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,4,2020,0,0,1,0,0,0,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,9,2015,1,0,3,0,2,0,0,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,9,2017,0,1,2,0,0,0,1,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,1,2019,0,1,0,0,0,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,8,2019,0,0,2,0,2,0,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,7,2015,0,0,3,0,0,0,3,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,10,2019,0,0,1,0,0,0,0,1,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,10,2015,1,1,1,0,0,1,0,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,9,2016,0,1,3,0,1,1,1,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
45.51,-73.84,6,2017,0,1,2,0,0,0,2,0,0,0,1230,972,1785,2015,1967.3028248587552,526226,107066,0.12833,468,154,154,3,41.4,3.1,130
